store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,fit_size,price,special_price,weight,msrp,manufacturer,status,is_recurring,visibility,tax_class_id,volume_comprimento,volume_altura,volume_largura,posting_days, ,short_description,meta_keyword,custom_layout_update,postmethods,product_shipping,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351566,0,Banco de Skate Ollie Air - Art Nouveau 1,,,/s/h/sh01017_1.jpg,/s/h/sh01017_1.jpg,/s/h/sh01017_1.jpg,banco-de-skate-ollie-air-tetris,banco-de-skate-ollie-air-tetris.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. 

O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 

O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 

A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.Arte inspirada numa caixa de biscoitos de 1926, obra do renomado artista tcheco Alphonse Mucha, uma das maiores celebridades do Art Nouveau. A estrutura do banco é feita em madeira maciça (Cambará).O shape de skate é feito de madeira marfim.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Art Nouveau 1,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 17:11:04,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Art Nouveau 1,0,simple,,,,,,,
admin,,,,,AL1351566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_2_1.jpg,,3,0
admin,,,,,AL1351567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01020_2.jpg,,3,0
admin,,,,,AL1351567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01020_3_1.jpg,,4,0
admin,,,,,AL1351567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01020_1.jpg,,5,0
admin,,,,,AL1351567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_longboard_1.png,,6,0
admin,,,,,AL1351568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01021_2.jpg,,3,0
admin,,,,,AL1351568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01021_1.jpg,,4,0
admin,,,,,AL1351568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01021_3.jpg,,5,0
admin,,,,,AL1351568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01021_3_1.jpg,,6,0
admin,,,,,AL1351568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01021_4.jpg,,7,0
admin,,,,,AL1351568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_longboard.png,,9,0
admin,,,,,AL1351569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01023_2.jpg,,3,0
admin,,,,,AL1351569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01023_1.jpg,,4,0
admin,,,,,AL1351569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_4.jpg,,5,0
admin,,,,,AL13524210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/S/H/SH04017_1.jpg,,2,0
admin,,,,,AL13524211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh04018_1.jpg,,3,0
admin,,,,,AL13524211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_shape_wallride_5.jpg,,4,0
admin,,,,,AL13524212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh04019_1.jpg,,3,0
admin,,,,,AL13524212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_shape_wallride_4.jpg,,4,0
admin,,,,,AL1352423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_cto_wallride_3.jpg,,3,0
admin,,,,,AL1352424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh03012_1.jpg,,3,0
admin,,,,,AL1352424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_cto_wallride_2.jpg,,4,0
admin,,,,,AL1352425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh04002_-_shape_wallride_artnouveau1_01.jpg,,2,0
admin,,,,,AL1352425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_shape_wallride_6.jpg,,3,0
admin,,,,,AL1352426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh04003_1.jpg,,3,0
admin,,,,,AL1352426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_shape_wallride_3.jpg,,4,0
admin,,,,,AL1352427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh04010_1.jpg,,3,0
admin,,,,,AL1352427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_shape_wallride_2.jpg,,4,0
admin,,,,,AL1352428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh04013_1.jpg,,3,0
admin,,,,,AL1352428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_shape_wallride_1.jpg,,4,0
admin,,,,,AL1352429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh04015_1.jpg,,3,0
admin,,,,,AL1352429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_shape_wallride.jpg,,4,0
admin,,,,,AL1352422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh03007_1.jpg,,2,0
admin,,,,,AL1352422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_cto_wallride_1.jpg,,3,0
admin,,,,,AL13528601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh02001_1.jpg,,3,0
admin,,,,,AL13528601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_rel_gio_de_parede_1.jpg,,4,0
admin,,,,,AL1352861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh02002_1.jpg,,3,0
admin,,,,,AL1352861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_rel_gio_de_parede.jpg,,4,0
admin,,,,,AL1372012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/1/6/16188_3.jpg,,2,0
admin,,,,,AL1372013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/1/6/16189_4.jpg,,2,0
admin,,,,,AL13515611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01000_1.jpg,,2,0
admin,,,,,AL13515611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01000_2.jpg,,3,0
admin,,,,,AL13515611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_3.jpg,,4,0
admin,,,,,AL1352421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_cto_wallride.jpg,,3,0
admin,base,Default,simple,"370,371,373,374,392,396,404",AL13515612,0,Banco de Skate Ollie Air - Art Nouveau 2,,,/s/h/sh01006_-_banco-ollie-air_artnouveau2_01_1__1.jpg,/s/h/sh01006_-_banco-ollie-air_artnouveau2_01_1__1.jpg,/s/h/sh01006_-_banco-ollie-air_artnouveau2_01_1__1.jpg,banco-de-skate-ollie-air-tetris,banco-de-skate-ollie-air-tetris-1278.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,,Desabilitado,Não,"Catálogo, Busca",Nenhum,,,,15,"Essa é uma peça funcional, decorativa e confortável. 

O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 

O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 

A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.Arte inspirada numa caixa de biscoitos de 1926, obra do renomado artista tcheco Alphonse Mucha, uma das maiores celebridades do Art Nouveau. A estrutura do banco é feita em madeira maciça (Cambará).O shape de skate é feito de madeira marfim.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Art Nouveau 2,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:43:11,,1,0,1,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Art Nouveau 2,0,simple,,,,,,,
admin,,,,,AL13515612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01006_-_banco-ollie-air_artnouveau2_02_1__1.jpg,,3,0
admin,,,,,AL13515612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01006_-_banco-ollie-air_artnouveau2_03_1__1.jpg,,5,0
admin,,,,,AL13515612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_2_1_1.jpg,,6,0
admin,,,,,al1355670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01022_-_banco-ollie-air_waves_01.jpg,,2,0
admin,,,,,al1355670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01022_-_banco-ollie-air_waves_03.jpg,,3,0
admin,,,,,al1355670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_2_2.jpg,,4,0
admin,,,,,AL13515681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01024_-_banco-ollie-air_squares_02.jpg,,1,0
admin,,,,,AL13515681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01024_-_banco-ollie-air_squares_01.jpg,,2,0
admin,,,,,AL13515681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_1_.jpg,,4,0
admin,,,,,BR13421015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/3/6/366.jpg,,1,0
admin,,,,,BR13421016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/3/6/368b.jpg,,2,0
admin,,,,,BR13421017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/3/6/369b.jpg,,2,0
admin,,,,,BR13421018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/3/7/370b.jpg,,2,0
admin,,,,,BR13421019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/3/7/371b.jpg,,2,0
admin,,,,,BR134210110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/3/7/372b.jpg,,2,0
admin,,,,,BR134210111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/4/2/425b_2.jpg,,2,0
admin,,,,,BR134210112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/4/2/426b.jpg,,2,0
admin,,,,,BR134210113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/4/2/427b.jpg,,2,0
admin,,,,,BR134210114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/4/2/428b.jpg,,2,0
admin,,,,,BR134210115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/4/2/429b.jpg,,2,0
admin,,,,,BR134210117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/4/4/445b.jpg,,2,0
admin,,,,,AL1342107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/1/4/14712_1.jpg,,3,0
admin,,,,,BR134210123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/3/7/370b_1.jpg,,1,0
admin,,,,,BR1342846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/2/0/2074b.jpg,,2,0
admin,,,,,BR1342847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/2/0/2085b.jpg,,2,0
admin,,,,,BR1342848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/2/0/2087b.jpg,,2,0
